CensusTract,State,County,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
05003960300,Arkansas,Ashley,0,4982,1891,0,130,0.0260939,0,0,0,0,0,1,24.1999999999999,36769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3832.35571198765,0.769240407865848,1962.23489528724,0.393864892671066,1004.47046919144,0.201619925570342,556.490860676245,0.111700293190736,2705.99117589935,0.543153588097021,777.368570509645,0.15603544169202,2.35713327153644,4.73129922027e-4,2.00000001209082,4.01445205157e-4,17.7620165557618,0.003565238168559,326.876810455905,0.065611563720575,382.801669430486,0.076836946894919,85.8066484194018,0.04537633443649,374.235749102377,0.197903621947318,2254.69436244777,0.452568117713323,1130.45081345654,0.226907027992081,562.122815851679,0.112830753884319,317.959242483584,0.063821606279322,1822.1333152557,0.3657433390718,273.85980029985,0.054969851525462,1.00000000828004,2.00722603027e-4,0.999999985098839,2.00722598374e-4,9.98688739305544,0.002004594017073,146.714356623801,0.029448887319109,173.037298968094,0.034732496782034,39.4407482439741,0.020857085269156,219.206441232634,0.115920910223498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2373,1310,712,3425,1076,5,2,28,446,555,109,470
05003960400,Arkansas,Ashley,0,1801,751,0,0,0,1,1,0,0,0,1,20.1,53250,1,1,0,0,0,1,0,0,910.554375965537,910.554375965537,0,465.520229601068,465.520229601068,0,1801.00000319746,1.00000000177538,762.893886352399,0.423594606525485,396.000001644687,0.219877846554518,305.000002003568,0.169350362023081,1196.00000317759,0.664075515367903,558.999998075073,0.310383119419808,0,0,0,0,4.00000000829459,0.002220988344417,41.9999999556512,0.023320377543393,54.000000027916,0.029983342602952,78.5570304148954,0.10460323623821,72.7109271070561,0.096818811061326,1801.00000319746,1.00000000177538,762.893886352399,0.423594606525485,396.000001644687,0.219877846554518,305.000002003568,0.169350362023081,1196.00000317759,0.664075515367903,558.999998075073,0.310383119419808,0,0,0,0,4.00000000829459,0.002220988344417,41.9999999556512,0.023320377543393,54.000000027916,0.029983342602952,78.5570304148954,0.10460323623821,72.7109271070561,0.096818811061326,910.554375965537,0.505582662945884,465.520229601068,0.258478750472553,210.332879906551,0.116786718437841,167.733967875835,0.093133796710625,403.300462205908,0.223931405999949,475.999998016838,0.26429761133639,0,0,0,0,1.00000002980232,5.552471015e-4,30.2539138841148,0.016798397492568,33.9999999897027,0.018878400882678,61.5014378078094,0.081892726774713,37.8899897908572,0.050452716099677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647,396,305,1196,559,0,0,4,42,54,73,70
05003960500,Arkansas,Ashley,1,2744,1121,0,0,0,1,1,1,0,0,1,18.1,40956,1,1,1,1,1,0,0,0,1577.58587541804,2327.09247532522,1577.58587541804,1033.51601249266,1454.78757877818,1033.51601249266,2327.09247532522,0.848065770891119,1454.78757877818,0.530170400429366,555.229043726596,0.202342945964503,364.330009100449,0.132773326931651,1955.9345049914,0.712804119894828,294.882759707048,0.107464562575455,7.79251010584994,0.002839836044406,0,0,8.33644086041022,0.00303806153805,60.1462590390583,0.021919190611902,60.8400471188942,0.022172028833416,44.3154718503247,0.039532089072547,133.86231860864,0.119413308303872,1577.58587541804,0.574921966260222,1033.51601249266,0.376645777147472,389.177091131268,0.141828385980783,242.945303109197,0.088536918042711,1312.53975103575,0.478330813059677,212.208546474576,0.077335476120472,6.00000007319613,0.002186588947958,0,0,7.00120556273032,0.002551459753182,39.8363686626544,0.01451762706365,25.9962806195835,0.009473863199557,17.3733107618519,0.015498047066772,90.3489471937715,0.080596741475265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1836,664,426,2299,363,8,1,10,63,66,59,172
05003960600,Arkansas,Ashley,1,5793,2393,0,61,0.01053,1,1,1,1,1,1,22.6999999999999,36850,1,1,1,1,1,0,0,1,963.585421645239,4662.96728967925,963.585421645239,531.622601394185,2713.96531629445,531.622601394185,4662.96728967925,0.804931346397248,2713.96531629445,0.468490474071198,1162.32714255833,0.200643387287818,875.916438997181,0.151202561539303,2623.80618223707,0.452927012297096,1920.98315254485,0.331604203788167,20.7527062590233,0.003582376360957,0,0,3.71463802456855,6.41228728564e-4,93.7106100883229,0.016176525131766,90.6255696066073,0.015643978872192,141.619118693866,0.059180576136175,520.81570244176,0.217641329896264,963.585421645239,0.166336168072715,531.622601394185,0.091769825892316,222.93658168685,0.038483787620723,163.722115659595,0.028262060358984,553.703008428024,0.095581392789233,389.824586420661,0.06729235049554,2.73741751909256,4.72538843275e-4,0,0,1.38295030593872,2.38727827713e-4,15.9374573467066,0.002751157836476,13.0336066686431,0.002249888946771,25.4424265895276,0.01063202114063,110.723500790639,0.046269745420242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3001,1405,1092,3471,2167,26,0,8,121,124,164,588
05003960700,Arkansas,Ashley,0,1911,786,0,0,0,0,0,0,0,0,0,9.19999999999999,65577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1910.99999838224,0.999999999153453,597.227057834759,0.312520700070518,426.000000512679,0.222919937473929,296.999998965987,0.155416012017785,1242.99999748342,0.650444791985047,613.00000141522,0.320774464372172,0,0,0,0,0,0,55.0000002042399,0.028780743173333,41.000000010081,0.021454735745725,14.911340247836,0.018971170798774,90.8724672691106,0.115613826042125,1910.99999838224,0.999999999153453,597.227057834759,0.312520700070518,426.000000512679,0.222919937473929,296.999998965987,0.155416012017785,1242.99999748342,0.650444791985047,613.00000141522,0.320774464372172,0,0,0,0,0,0,55.0000002042399,0.028780743173333,41.000000010081,0.021454735745725,14.911340247836,0.018971170798774,90.8724672691106,0.115613826042125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642,426,297,1243,613,0,0,0,55,41,16,97
05005950100,Arkansas,Baxter,1,4680,2184,0,84,0.0179487,0,0,0,0,1,0,13.5,49531,1,1,1,1,1,0,0,1,2484.89257300831,4103.20903415232,2484.89257300831,810.136274144562,1443.60998585778,810.136274144562,4103.20903415232,0.876754067126566,1443.60998585778,0.308463672191833,740.561198940238,0.158239572423128,1257.44537410956,0.268684908997769,3989.46868695935,0.852450574136615,11.9999998354714,0.002564102528947,10.5743260372792,0.002259471375487,0,0,14.9999998745533,0.003205128178323,76.1660129854972,0.016274789099465,69.6758561460756,0.014888003450016,137.484331546619,0.06295070125761,235.981946211616,0.108050341671986,2484.89257300831,0.530959951497503,810.136274144562,0.173106041483881,448.7217574245,0.095880717398398,785.837195905169,0.167913930748968,2419.38369957043,0.516962328968041,6.75526407113193,0.001443432493832,4.67833749981491,9.99644764918e-4,0,0,10.8510893399852,0.00231860883333,43.2241813839464,0.009235936193151,39.3212232623936,0.008401970782563,86.3480328981299,0.039536645099876,138.48862501998,0.063410542591566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1623,863,1378,4546,12,13,0,17,92,79,134,249
05005950200,Arkansas,Baxter,1,4649,2147,0,6,0.0012906,0,0,0,0,0,0,13.6,54513,1,1,1,1,1,0,0,0,628.541169674223,2871.51927728459,628.541169674223,147.623439045882,717.680477390412,147.623439045882,2871.51927728459,0.617663858310301,717.680477390412,0.154373086123986,543.413042192422,0.116888157064406,961.184199843782,0.206750742061472,2796.22692777929,0.601468472312173,11.4785574534907,0.00246903795515,22.1237068542977,0.00475880982024,2.40746944397687,5.17846729184e-4,14.3140885983593,0.003078960765403,24.9685315375099,0.005370731670792,51.9860746324993,0.011182205771671,31.0200457082484,0.014448088359687,81.7129156372994,0.038059113012249,628.541169674223,0.135199219116847,147.623439045882,0.03175380491415,119.285512208082,0.02565831624179,198.929290152264,0.042789694590722,618.152564504271,0.132964629921332,0,0,1.2358226776123,2.65825484537e-4,0,0,4.98548564361408,0.001072378069179,4.16729457455221,8.96385152625e-4,9.24801761424168,0.001989248787748,4.15909147380548,0.00193716417038,16.8573150058165,0.007851567305923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322,919,1431,4504,20,28,4,27,66,82,73,130
05005950300,Arkansas,Baxter,1,4921,2297,0,69,0.0140215,0,0,0,0,1,0,17.8999999999999,49943,1,1,1,1,1,0,0,1,3028.12178169871,4753.43262597854,3028.12178169871,1181.3026393109,1998.93379756501,1181.3026393109,4753.43262597854,0.965948511680257,1998.93379756501,0.406204795278401,941.346737399409,0.191291757244343,1401.14801328838,0.284728309954966,4583.0937608591,0.931333826632616,3.00000005681067,6.09632200124e-4,31.3981390964036,0.006380438751555,2,4.06421459053e-4,30.3474603570066,0.006166929558424,103.593241075712,0.021051258093012,122.281461874175,0.02484890507502,148.974114600595,0.064855948890116,368.309510357077,0.160343713694853,3028.12178169871,0.615346836354139,1181.3026393109,0.240053371125971,548.525155231069,0.111466196958153,995.161622246028,0.20222751925341,2936.17031535122,0.596661311796631,1.00000003539025,2.03210736718e-4,20.9301654879964,0.004253234197927,0,0,15.9999999138526,0.003251371654918,54.0212813878788,0.010977704000788,59.4004161425182,0.0120708018985,67.249491039166,0.029277096664852,224.785952030662,0.097860666970249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2089,964,1465,4743,3,33,2,32,108,126,177,392
05005950400,Arkansas,Baxter,0,3285,1403,0,338,0.1028919,0,0,0,0,1,0,14.8,50238,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2289.69448244785,0.697015063150032,909.898799311609,0.276985935863504,429.996848263475,0.130897061876248,829.00828498659,0.252361730589525,2227.27066381635,0.678012378635114,0,0,8.4615596533381,0.002575817246069,1,3.04414003044e-4,7.91377285349881,0.002409063273516,45.0484696581261,0.013713384979643,25.0243166356885,0.007617752400514,156.564720250747,0.111592815574303,98.7142159823451,0.07035938416418,1155.70546345254,0.351812926469571,485.360774972716,0.147750616430051,278.404245700385,0.084750150898139,269.132578605425,0.081927725602869,1119.65603651093,0.340838976106829,0,0,3.37862017709767,0.001028499292876,0,0,6.2815415309742,0.001912189202732,26.3892596970545,0.008033260181752,11.6236671312435,0.003538407041474,86.7041969849024,0.061799142540914,47.8778482199304,0.034125337291469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,610,1087,3186,1,18,1,14,65,48,179,126
05005950500,Arkansas,Baxter,0,4962,2161,0,2,4.031e-4,0,0,0,0,0,0,13.6999999999999,45767,0,0,0,0,0,0,0,0,479.162709967389,479.162709967389,0,268.294910754251,268.294910754251,0,4962.00000199658,1.00000000040237,2206.26813591162,0.444632836741562,942.999996714597,0.19004433629879,1143.00000044753,0.230350665144605,4828.99999974634,0.973196291766697,6.99999999813735,0.001410721482897,19.0000000421055,0.003829101177369,0.999999979650966,2.01531636367e-4,27.0000000178306,0.005441354296217,79.0000008398078,0.015920999766185,57.0000002024286,0.011487303547446,64.9369641497463,0.030049497524177,223.731978709484,0.103531688435671,4962.00000199658,1.00000000040237,2206.26813591162,0.444632836741562,942.999996714597,0.19004433629879,1143.00000044753,0.230350665144605,4828.99999974634,0.973196291766697,6.99999999813735,0.001410721482897,19.0000000421055,0.003829101177369,0.999999979650966,2.01531636367e-4,27.0000000178306,0.005441354296217,79.0000008398078,0.015920999766185,57.0000002024286,0.011487303547446,64.9369641497463,0.030049497524177,223.731978709484,0.103531688435671,479.162709967389,0.096566446990607,268.294910754251,0.0540699134934,86.3960364608308,0.017411534957846,100.333194315533,0.020220313243759,466.861719160147,0.094087408133847,0,0,1.19205824122764,2.40237452887e-4,0,0,3.728080266108,7.51326131823e-4,7.38084732532297,0.001487474269513,2.81653241778258,5.67620398586e-4,26.1683995571191,0.012109393594224,22.4975869819212,0.010410729746377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2256,943,1143,4829,7,19,1,27,79,57,64,214
05005950600,Arkansas,Baxter,0,3816,1757,0,0,0,0,0,0,0,0,0,13.1,47244,0,0,0,0,0,0,0,0,33.0396509882994,33.0396509882994,0,11.3893353308085,11.3893353308085,0,3809.44334905532,0.99828180006691,1478.49060800054,0.387445127882742,597.357953484092,0.156540344204427,1194.58062222804,0.313045236432925,3726.44334372999,0.976531274562368,2.99999995377947,7.861635099e-4,9.00000005649781,0.002358490580843,1,2.62054507338e-4,15.999999921084,0.00419287209672,54.0000001527338,0.014150943436251,54.0000007665803,0.014150943597112,47.9923995737036,0.027314968454015,176.577173975774,0.100499245290708,3730.89149220863,0.977696931920501,1436.94185929746,0.376557091010866,591.992307165185,0.155134252401778,1156.4714334227,0.303058551735511,3649.16617632346,0.95628044452921,1.99999997866689,5.24109009085e-4,9.00000005649781,0.002358490580843,1,2.62054507338e-4,15.9084365845328,0.00416887751167,53.8168734796314,0.014102954266151,53.9084374300291,0.014126949012062,46.150472915834,0.026266632279928,172.354589903223,0.098095953274459,33.0396509882994,0.008658189462343,11.3893353308085,0.002984626659017,4.65414660971146,0.001219640096885,8.290286160307,0.002172506855426,31.8780026584863,0.008353774281574,0,0,0,0,0,0,0.272517959168908,7.1414559531e-5,0.889130488154478,2.33000652032e-4,1.09007183667563,2.85658238123e-4,0,0,1.60837549422285,9.15410070702e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1636,598,1198,3733,3,9,1,16,54,54,54,197
05005950700,Arkansas,Baxter,0,3445,1594,0,0,0,0,0,0,0,0,1,21.8999999999999,46216,0,0,0,0,0,0,0,0,269.940067931918,269.940067931918,0,153.581538653623,153.581538653623,0,3381.9491566341,0.98169786839887,1480.25434125316,0.4296819568224,500.871180324283,0.145390763519386,978.898504375556,0.284150509252702,3266.63264993368,0.94822428154824,6.14855501800775,0.00178477649289,11.9802253528087,0.003477569042905,2.00000007345261,5.80551545269e-4,16.6004129700959,0.004818697523976,78.5873170928993,0.022811993350624,46.3887254319183,0.013465522621747,25.5017934912248,0.015998615741044,224.144198927828,0.140617439728876,3128.9266145635,0.90825155720276,1378.64423177923,0.400187004870606,455.623445298456,0.132256442757172,930.143974330818,0.269998250894287,3027.35828595957,0.878768733224842,6.00000010430812,0.001741654602121,11.4328967127421,0.00331869280486,2.00000007345261,5.80551545269e-4,14.5786336210221,0.00423182398288,67.5568015615303,0.019610102049791,41.1817053875915,0.011954050910767,20.1757817067846,0.012657328548798,208.184624318764,0.130605159547531,269.940067931918,0.078357058906217,153.581538653623,0.044580998157801,43.4595066093843,0.012615241396048,66.5660247931828,0.019322503568413,254.576528312285,0.073897395736512,0,0,1.0632387807982,3.08632447256e-4,0,0,0.087398931384087,2.5369791403e-5,14.2129010535445,0.004125660683177,1.11409122549957,3.2339367939e-4,0,0,17.0225784302404,0.010679158362761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1404,513,994,3327,7,12,2,17,80,47,30,212
05005950800,Arkansas,Baxter,0,6097,2825,0,0,0,0,0,0,0,0,0,11.6,44608,0,0,0,0,0,0,0,0,33.3498058449476,33.3498058449476,0,17.855159423314,17.855159423314,0,6096.99997812115,0.99999999641154,2414.01422164314,0.395934758347243,866.999994008903,0.14220108151696,1848.99999857691,0.303263900045419,5926.99997431835,0.972117430591825,9.99999991297067,0.001640150879608,14.9999999502099,0.002460226332657,1.99999997019767,3.28030173888e-4,49.9999992313723,0.008200754343345,92.9999992410866,0.015253403188632,65.9999996262884,0.010824995838328,78.0855589408261,0.027640905819761,484.25658392674,0.171418259797076,6096.99997812115,0.99999999641154,2414.01422164314,0.395934758347243,866.999994008903,0.14220108151696,1848.99999857691,0.303263900045419,5926.99997431835,0.972117430591825,9.99999991297067,0.001640150879608,14.9999999502099,0.002460226332657,1.99999997019767,3.28030173888e-4,49.9999992313723,0.008200754343345,92.9999992410866,0.015253403188632,65.9999996262884,0.010824995838328,78.0855589408261,0.027640905819761,484.25658392674,0.171418259797076,33.3498058449476,0.005469871386739,17.855159423314,0.002928515568856,4.71951421769335,7.74071546284e-4,9.60802967986092,0.001575861846787,33.3498058449476,0.005469871386739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06923333392478,0.001086454277495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2468,867,1849,5927,10,15,2,50,93,66,70,475
05005950900,Arkansas,Baxter,0,5658,2380,0,96,0.0169671,0,0,0,0,0,1,16.1999999999999,41136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4947.1581933132,0.874365180861295,2717.18044660713,0.480236911736857,1057.24291796573,0.186858062560221,966.476008112724,0.170815837418297,4756.16998134063,0.840609752799688,2.99999990244396,5.30222676289e-4,12.6495565816976,0.002235693987575,3.14205379970371,5.55329409633e-4,27.614204066082,0.00488055921988,144.582411648887,0.025553625247241,115.952657939327,0.020493576871567,42.2854171136277,0.017766981980516,388.19795113094,0.163108382828126,3882.90492567406,0.686268102805596,2088.23925724209,0.369077281237557,798.934776436813,0.141204449706047,814.661734350268,0.143984046368022,3734.39794951951,0.66002084650398,2.82369807292707,4.99062932649e-4,10.3212134576624,0.001824180533344,3.0000000167638,5.30222696494e-4,19.9610347097955,0.0035279311965,112.401041519979,0.019865860996815,91.6826130488125,0.016204067346909,37.525232346815,0.015766904347401,308.407107461135,0.129582818260981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2995,1229,1114,5436,4,22,4,32,160,129,40,409
05007020101,Arkansas,Benton,0,5952,2106,0,0,0,0,0,0,0,0,0,16.3,55240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5182.80075141131,0.870766255277438,2136.45568583448,0.358947527861977,1571.75508870787,0.264071755495275,517.825389527733,0.0870002334556,4881.11317529679,0.820079498537768,24.7649957361441,0.004160785573949,15.6507581791083,0.002629495661813,2,3.36021505376e-4,68.8269145316523,0.011563661715667,190.444903014353,0.031996791501067,246.314602766434,0.041383501808877,44.680121627197,0.021215632301613,78.8661835608936,0.037448330275828,4079.99125504303,0.685482401720939,1757.13058334341,0.295216831878934,1215.01966277554,0.204136368073848,431.55221871009,0.072505413089733,3834.61423522104,0.644256423928267,22.448347943909,0.003771563834662,13.8304737379949,0.002323668302755,2,3.36021505376e-4,59.8248918703836,0.010051225112632,147.273310324302,0.024743499718465,183.466521019364,0.030824348289544,15.1718596075052,0.007204111874409,62.3268374839235,0.029594889593506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2184,1801,604,5628,26,18,2,72,206,266,68,79
05007020102,Arkansas,Benton,0,5647,2015,0,27,0.0047813,0,0,0,0,0,0,10,65417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5317.79488425879,0.941702653490135,1717.82719309059,0.30420173421119,1522.10170036892,0.26954165049919,618.560906280323,0.109537968174309,4664.26830307408,0.825972782552521,39.622255033104,0.007016514084134,85.0000000556756,0.015052240137361,5.99999999550709,0.001062511067028,57.2187743747863,0.010132596843419,465.685522301908,0.082466003595167,550.512541148054,0.097487611324253,74.4007955281822,0.036923471726145,152.79834739231,0.075830445355986,4489.63830100643,0.795048397557363,1330.93660690858,0.235689145901998,1298.894211674,0.230014912639277,497.392612023304,0.08808085922141,3900.87558861557,0.690787247851172,33.1470292790218,0.005869847579072,79.3018381444562,0.014043180121207,5.67117726353535,0.001004281435016,47.2778359500016,0.008372203993271,423.364805545046,0.074971631936435,507.147455594211,0.08980829743124,43.7933571660514,0.021733676012929,125.71737096082,0.062390754819266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1779,1613,670,4974,44,85,6,59,479,570,53,158
05007020201,Arkansas,Benton,0,4074,1499,0,5,0.0012273,0,0,0,0,0,0,17,47841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2792.08782787527,0.685343109444104,1262.85224010306,0.309978458542726,769.859563097066,0.188968964923188,228.024880980956,0.05597076116371,1973.75993093103,0.484477155358623,34.0000007823109,0.008345606475776,48.3469519433565,0.011867194880549,10.0000000321306,0.002454590091343,24.8428436143003,0.006097899758051,701.138085142243,0.172100659092352,1069.67062529968,0.262560290942484,40.1780655160764,0.026803245841278,135.619511476383,0.090473323199722,1878.13247618731,0.461004535146615,852.847507034195,0.209339103346636,528.72094348137,0.129779318478491,164.061088816379,0.040270272168969,1347.58940407074,0.330777958780253,24.8702807687222,0.006104634454767,36.7858323459513,0.009029413928805,2.58161528641358,6.33680728133e-4,15.9746915584109,0.003921131948554,450.33064778801,0.11053771423368,689.896291575394,0.169341259591408,25.4457294798266,0.016975136410825,86.7742936013528,0.057888121148334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,1104,354,3032,42,55,18,48,879,1419,95,218
05007020203,Arkansas,Benton,0,2941,1151,0,0,0,0,0,0,0,0,0,9.69999999999999,74833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2572.70300250663,0.874771507142684,924.498204941744,0.314348250575228,593.243790406384,0.201714991637669,421.994298957986,0.143486670845966,2276.14765494479,0.773936638879564,13.4079480669461,0.004558975881315,21.5632855173826,0.00733195699333,1.88158959138672,6.39778847802e-4,26.933007373911,0.009157771973448,232.769510226644,0.079146382259995,352.288122788377,0.11978514885698,0,0,130.047196188766,0.112986269495019,1812.00417992961,0.616118388279366,555.625734536093,0.188924085187383,385.306490579154,0.131012067520964,330.188852689461,0.112270946171187,1663.28848183644,0.565552016945406,11.2777458019554,0.003834663652484,17.1622793704736,0.005835525117468,1.45554914732929,4.94916405076e-4,17.706729986472,0.006020649434367,101.113388901489,0.03438061506341,132.253925199751,0.044969032709878,0,0,93.9818600215658,0.081652354493107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,682,483,2568,14,24,2,31,302,453,0,170
05007020205,Arkansas,Benton,1,5629,1676,0,0,0,1,1,1,0,0,1,15.3,46273,1,1,1,1,1,0,0,0,3644.57899525389,5603.15655218739,3644.57899525389,1865.38210772839,2998.05330203589,1865.38210772839,5603.15655218739,0.995408874078415,2998.05330203589,0.532608509866033,1969.75848773348,0.349930447279,340.850016372452,0.060552498911432,3687.51965787203,0.655093206230598,39.0000004663461,0.00692840654936,26.9999999876617,0.004796589090009,0,0,85.8789694218612,0.015256523258458,1763.75796682451,0.313334156479751,2996.43600321593,0.532321194389044,0,0,214.15536691359,0.127777665222906,3644.57899525389,0.647464735344447,1865.38210772839,0.331387832248782,1222.14384558296,0.217115623660146,264.940465856896,0.047067057355995,2666.44711179053,0.473698190049837,18.3246062951511,0.003255392839785,17.7225042377758,0.003148428537533,0,0,60.2822142932855,0.010709222649367,881.802567529026,0.15665350284758,1617.10637274975,0.287281288461495,0,0,144.090598695445,0.085972910916137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3134,1981,343,3713,39,27,0,86,1764,3003,0,208
05007020206,Arkansas,Benton,1,6189,1784,0,6,9.695e-4,0,0,0,0,0,0,10.4,49083,1,1,1,1,1,0,0,0,3705.09471027413,5497.03208009805,3705.09471027413,2047.52591334065,2818.96077641824,2047.52591334065,5497.03208009805,0.888193905331726,2818.96077641824,0.455479201230933,2073.56209477394,0.335039924830174,190.988725493958,0.03085938366359,3145.90453815349,0.508305790621021,95.0000010610383,0.015349814357899,98.8484002215645,0.015971627116104,39.0000003618188,0.006301502724482,56.9999994022655,0.009209888415296,2061.27915931905,0.333055285073365,3246.24799228162,0.524518984049381,0,0,253.642482699931,0.142176279540321,3705.09471027413,0.598658056273087,2047.52591334065,0.330833076965689,1401.2645412342,0.226412108779157,137.259727608447,0.022178013832355,2267.4337106705,0.366365117251657,77.4793236053374,0.012518876006679,89.464618689506,0.014455423927857,29.5682089966721,0.004777542251846,39.5069069556775,0.006383407166857,1201.64195647014,0.194157692110219,1943.36442965227,0.314002977807768,0,0,173.111664612475,0.097035686441971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3626,2272,257,3653,97,114,39,66,2220,3461,0,305
